replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
84c24c4f-d860-4f91-875e-838052854b80;g7;Salty Shores (Salty Fest);2026-06-09 01:02:54;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;MadJanitor88;7948;Honda Civic Type R-LE;196;1;0;0;1;12;3;0;100;295;46.45;1901;1429;472;15;42;444;276;168;3;16;58.79;63.05;509;79;30;1513;503114;163.24;46.47;152.83;43.51;35.21;10.02;231.99;66.04;114.67;32.64;4.61;1.31;4.37;0.19;23;91.1;25.95;119.5;34.05;128.3;36.52;222.97;63.48;128.3;36.52;214.01;60.92;137.26;39.08;162.15;46.16;112.8;32.11;76.32;21.73;3101;3064;3150;3726;3;0
84c24c4f-d860-4f91-875e-838052854b80;g7;Salty Shores (Salty Fest);2026-06-09 01:02:54;win;GIGA'S IN PARIS;SPIRIT AIRLINES;diastriko;23;Octane;440;1;1;1;5;7;1;1;20;402;50.7;2336;1829;507;22;41;204;53;151;1;14;29.33;30.25;393;301;52;1549;510228;152.03;43.61;157.04;45.05;39.55;11.34;230.4;66.09;111.27;31.92;6.95;1.99;4.59;0.11;40;123;35.04;119.7;34.1;94.36;27.07;254.26;72.93;94.36;27.07;229.3;65.77;119.33;34.23;170.66;48.95;105.34;30.22;72.63;20.83;3298;3128;3504;3851;1;1
84c24c4f-d860-4f91-875e-838052854b80;g7;Salty Shores (Salty Fest);2026-06-09 01:02:54;win;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;461;0;2;3;4;7;1;0;0;249;53.31;1420;742;678;10;47;295;0;295;0;14;27.53;29.02;124;271;11;1337;437011;209.81;60.74;115.75;33.51;19.89;5.76;213.98;61.94;121.71;35.23;9.76;2.83;4.41;0.18;24;105.9;30.17;94;26.78;68.5;19.83;276.95;80.17;68.5;19.83;231.61;67.05;113.84;32.95;174.95;50.64;107.81;31.21;62.69;18.15;2946;2804;3125;3601;1;2
84c24c4f-d860-4f91-875e-838052854b80;g7;Salty Shores (Salty Fest);2026-06-09 01:02:54;win;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;316;2;0;0;3;7;1;0;66.67;359;52.7;2039;1387;652;19;58;575;392;183;6;16;33.34;55.18;247;540;207;1479;492013;176.21;50.11;139.95;39.8;35.49;10.09;235.43;66.95;108.46;30.84;7.76;2.21;9.05;0.11;85;114.3;32.56;119.1;33.93;85.78;24.39;265.87;75.61;85.78;24.39;225.76;64.2;125.89;35.8;169.93;48.32;109.3;31.08;72.42;20.59;3165;3109;3212;3815;0;0
0ac8fa7c-3a63-4e68-b00f-45405bf3bffd;g8;Salty Shores (Salty Fest);2026-06-09 01:11:45;win;SPIRIT AIRLINES;GIGA'S IN PARIS;GTdail;403;Dominus;312;0;1;0;7;6;3;0;0;370;51.52;2654;1736;918;21;83;809;554;255;7;24;55.52;43.69;882;386;145;1536;631290;200.06;45.38;183.91;41.72;56.86;12.9;303.33;68.81;130.4;29.58;7.1;1.61;4.76;0.1;46;124.7;28.15;144.7;32.66;127.84;29;312.99;71;127.84;29;284.72;64.59;156.11;35.41;198.69;45.07;141.93;32.2;100.21;22.73;2748;2698;2834;3578;1;1
0ac8fa7c-3a63-4e68-b00f-45405bf3bffd;g8;Salty Shores (Salty Fest);2026-06-09 01:11:45;win;SPIRIT AIRLINES;GIGA'S IN PARIS;JulietAlphaRomeo;4284;Fennec;616;3;0;1;4;6;3;2;75;444;48.82;3145;2132;1013;25;84;610;299;311;3;27;49.75;67.03;481;389;0;1623;672120;178.06;40.12;194.81;43.89;70.99;15.99;254.81;57.41;162.96;36.72;26.08;5.88;8.78;0.11;82;152.5;34.42;133.4;30.11;115.53;26.03;328.33;73.97;115.53;26.03;283.19;63.8;160.67;36.2;208.32;46.93;148.11;33.37;87.43;19.7;2949;2801;3112;3707;2;0
0ac8fa7c-3a63-4e68-b00f-45405bf3bffd;g8;Salty Shores (Salty Fest);2026-06-09 01:11:45;win;SPIRIT AIRLINES;GIGA'S IN PARIS;MadJanitor88;7948;Honda Civic Type R-LE;212;1;0;1;1;6;3;1;100;272;52.85;2071;1620;451;21;41;519;385;134;5;13;61.13;89.14;467;407;115;1521;629651;196.19;44.2;212.2;47.81;35.47;7.99;288.39;64.97;147.19;33.16;8.28;1.87;2.22;0.12;19;136.7;30.86;132.9;30;147.19;33.16;296.67;66.84;147.19;33.16;271.13;61.08;172.73;38.92;196.58;44.29;145.42;32.76;101.87;22.95;2969;3037;2933;3728;0;0
0ac8fa7c-3a63-4e68-b00f-45405bf3bffd;g8;Salty Shores (Salty Fest);2026-06-09 01:11:45;loss;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;92;0;0;1;0;12;4;1;0;262;55.68;2072;1168;904;15;75;147;0;147;0;13;32.59;44.88;196;356;0;1398;576170;240.21;54.32;178.92;40.46;23.09;5.22;296.88;67.13;137.15;31.01;8.19;1.85;5.11;0.14;37;170.3;38.44;116.3;26.25;106.42;24.07;335.79;75.93;106.42;24.07;345.69;78.17;96.52;21.83;254.23;57.49;140.14;31.69;47.83;10.82;3352;3596;3161;3669;0;0
0ac8fa7c-3a63-4e68-b00f-45405bf3bffd;g8;Salty Shores (Salty Fest);2026-06-09 01:11:45;loss;GIGA'S IN PARIS;SPIRIT AIRLINES;diastriko;23;Octane;377;1;0;1;3;12;4;2;33.33;384;49.8;2771;2096;675;26;61;966;712;254;9;23;37.34;43.81;570;516;195;1580;649304;186.81;42.38;179.65;40.75;74.35;16.87;268.47;60.9;148.1;33.6;24.24;5.5;5.45;0.12;45;104.7;23.63;165.1;37.27;121.79;27.63;319.02;72.37;121.79;27.63;272.97;61.93;167.83;38.07;210.79;47.82;123.11;27.93;106.91;24.25;2672;2306;2980;3684;1;1
0ac8fa7c-3a63-4e68-b00f-45405bf3bffd;g8;Salty Shores (Salty Fest);2026-06-09 01:11:45;loss;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;612;2;1;2;3;12;4;1;66.67;390;44.89;2838;1938;900;23;69;464;200;264;2;20;51.17;47.53;500;370;0;1510;611280;199.67;45.81;184.74;42.39;51.42;11.8;291.4;66.86;137.61;31.57;6.81;1.56;11.02;0.12;94;147.9;33.39;129.6;29.26;118.02;27.08;317.81;72.92;118.02;27.08;310.94;71.34;124.89;28.66;237.15;54.41;126.85;29.11;71.83;16.48;3024;3041;2994;3563;0;2
